	op_class	init_open	shift_rate
Type	INT	BOOL	FLOAT
Default			
Unit			1/y
Prefix/OP_GROUP_	OP_CLASS_		
SOLAR_ARRAYS	ENERGY		
WIND_TIDAL_HYDRO	ENERGY		0.05
COMBUSTION_PLANTS	ENERGY		0.5
NUCLEAR_PLANTS	ENERGY		0.05
FUEL_CELL_PLANTS	ENERGY		
OIL_GAS_WELLS_SURFACE	EXTRACTION		0.05
OIL_GAS_WELLS_SUBSURF	EXTRACTION		0.05
OIL_GAS_WELLS_4KM_8KM	EXTRACTION		0.05
MINES_SURFACE	EXTRACTION		0.01
MINES_SUBSURF	EXTRACTION		0.01
QUARRIES	EXTRACTION		
AIR_CONDENSERS	EXTRACTION		
# ATMOSPHERE_ACCUMULATORS	EXTRACTION		
OIL_REFINERIES	REFINING		
GASSIFIERS	REFINING		12
WATER_ELECTROLYZERS	REFINING		
VOLATILES_CONVERTERS	REFINING		52
FERMENTORS	REFINING		1
SMELTERS_KILNS	REFINING		0.05
ISOTOPE_SEPARATORS	REFINING		0.05
INDUSTRIAL_RECYCLING_PLANTS	REFINING		
SHIP_STATION_YARDS	MANUFACTURING		
CHIP_FABRICATORS	MANUFACTURING		
MATERIALS_FABRICATORS	MANUFACTURING		1
FACTORIES	MANUFACTURING		1
CHEMICAL_PLANTS	MANUFACTURING		1
BIOL_CREW_QUARTERS	BIOMES		
URBAN_DEVELOPED	BIOMES		
INDUSTRIAL_FARMS	BIOMES		0.5
SMALL_FARMS	BIOMES		0.5
CRAFT_FARMS	BIOMES		0.5
PARKS	BIOMES		1
MANAGED_FOREST	BIOMES		1
WILDERNESS	BIOMES		1
OCEANS	BIOMES		1
SERVER_CLUSTERS	SERVICES		
TRADE_SERVICES	SERVICES		1
RECREATION_ENTERTAINMENT	SERVICES		1
RESEARCH_DEVELOPMENT	SERVICES		
EDUCATIONAL_SERVICES	SERVICES		
HEALTH_SERVICES	SERVICES		
LEGAL_SERVICES	SERVICES		
ACCOUNTING_SERVICES	SERVICES		
# max 64			
# 1-to-many w/ operations			
